Site,Plot,alpha,cover,allelos,lba,som,pH,amtrees,amcover,nvc,ms,flag
34.0,13.0,14,11.5,3.0,1.280199006,18.447,7.0,667.588438887831,176.0,W8,am,t
34.0,14.0,12,7.0,1.0,1.435315144,16.486,6.9,47.12388980384689,187.0,W8,am,t
34.0,15.0,16,8.5,3.0,1.60810274,11.360999999999999,6.2,212.05750411731103,148.0,W8,am,t
34.0,16.0,4,2.0,4.0,1.80445228,15.287,6.6,376.99111843077515,205.0,W8,am,t
35.0,1.0,32,42.5,1.0,0.023561945,11.555,5.5,94.24777960769379,32.0,W10,em,t
35.0,2.0,21,26.0,3.0,0.272925862,18.248,5.1,239.5464398362217,22.0,W10,em,t
35.0,3.0,6,3.0,8.0,1.454950098,11.468,5.4,302.37829290801756,5.0,W10,em,t
35.0,4.0,12,11.5,3.0,1.062251016,20.53,6.5,604.7565858160352,5.0,W21,am,o
35.0,5.0,15,10.0,4.0,0.541924733,12.889000000000001,6.2,530.1437602932775,12.0,W10,em,t
35.0,6.0,30,60.0,0.0,0.44374996200000005,43.785,3.8,0.0,4.0,W10,em,t
35.0,7.0,11,10.0,0.0,0.561559687,18.208,3.8,0.0,2.0,W10,em,t
35.0,8.0,11,10.0,3.0,0.21794799,19.579,5.4,380.91810924776235,7.0,W21,am,o
35.0,9.0,14,41.0,8.0,1.9870573530000002,20.941999999999997,5.5,718.6393195086652,6.0,W21,am,o
35.0,10.0,21,39.5,6.0,1.533489914,41.788999999999994,6.0,439.822971502571,7.0,W21,am,o
35.0,11.0,15,68.5,5.0,0.8678649709999999,16.654,5.9,836.4490440182825,4.0,W8,am,t
35.0,12.0,8,4.5,3.0,0.545851724,7.61,5.4,129.59069696057895,3.0,W10,em,t
35.0,13.0,5,3.5,4.0,3.3300882130000002,25.919,6.6,278.81634800609413,5.0,W8,am,t
35.0,14.0,5,7.0,3.0,0.820741081,27.914,7.0,302.37829290801756,6.0,OV27,am,o
35.0,15.0,3,2.0,9.0,1.871211124,19.996,7.4,722.5663103256525,4.0,OV27,am,o
35.0,16.0,19,13.0,6.0,0.7971791359999999,15.055,7.3,640.0995031689204,6.0,W10,em,t
36.0,1.0,8,19.5,2.0,1.158462291,7.245,6.5,129.59069696057895,3.0,OV27,am,o
36.0,2.0,10,57.0,0.0,1.3410673640000002,8.493,4.0,106.02875205865553,11.0,W16,em,t
36.0,3.0,6,33.5,1.0,0.8717919609999999,13.208,4.5,129.59069696057898,3.0,W16,em,t
36.0,4.0,8,55.0,1.0,0.695077375,7.37,6.4,204.20352248333654,5.0,W10,em,t
36.0,5.0,29,140.0,3.0,1.370519795,10.794,5.2,267.0353755551324,13.0,W10,em,t
36.0,6.0,14,27.5,5.0,1.7455474180000001,6.593999999999999,6.4,369.1371367968007,6.0,W10,em,t
36.0,7.0,7,119.0,4.0,1.6238107030000002,12.737,4.3,322.0132469929538,2.0,W10,em,t
36.0,8.0,20,22.0,0.0,1.6159567209999999,12.264000000000001,4.0,267.0353755551324,5.0,W10,em,t
36.0,9.0,37,93.0,2.0,0.8933904109999999,9.838,4.0,3.9269908169872414,15.0,W6,d,w
36.0,10.0,12,7.5,0.0,0.858047494,15.757,3.8,180.64157758141312,4.0,W10,em,t
36.0,11.0,8,5.0,0.0,1.757328391,13.402000000000001,4.0,365.2101459798135,4.0,W16,em,t
36.0,12.0,9,6.5,0.0,,11.712,4.9,,4.0,W10,em,t
36.0,13.0,11,86.5,0.0,0.323976742,8.44,5.0,0.0,5.0,W10,em,t
36.0,14.0,14,13.0,1.0,0.373064128,16.304000000000002,5.4,15.707963267948966,3.0,W10,em,t
36.0,15.0,17,16.5,2.0,0.18849555899999998,12.953,3.8,7.853981633974483,6.0,W10,em,t
36.0,16.0,9,14.5,7.0,0.850193512,11.652999999999999,4.2,640.0995031689204,2.0,W10,em,t
37.0,1.0,31,42.0,1.0,0.141371669,22.546,3.7,0.0,39.0,W10,em,t
37.0,2.0,21,48.0,0.0,0.09424778,13.183,4.5,0.0,9.0,W10,em,t
37.0,3.0,23,54.5,0.0,0.567450173,23.854,3.4,0.0,10.0,W10,em,t
37.0,4.0,56,48.0,0.0,1.568832831,24.21,4.0,0.0,8.0,W10,em,t
37.0,5.0,30,35.0,1.0,0.276852853,18.75,4.4,0.0,9.0,W10,em,t
37.0,6.0,50,39.0,0.0,1.005309649,22.316,4.4,0.0,7.0,W10,em,t
37.0,7.0,25,39.0,0.0,0.168860605,22.435,3.9,0.0,22.0,W10,em,t
37.0,8.0,15,41.5,0.0,0.33183072399999997,13.075999999999999,4.9,467.3119072214817,15.0,OV27,am,o
37.0,9.0,27,28.0,5.0,0.23365595399999997,15.354000000000001,5.5,396.62607251571137,7.0,W10,em,t
37.0,10.0,16,85.0,4.0,1.0877764559999998,31.180999999999997,3.9,235.61944901923445,6.0,W10,em,t
37.0,11.0,16,94.0,0.0,1.191841713,34.32,3.8,0.0,4.0,W10,em,t
37.0,12.0,30,43.5,0.0,0.333794219,15.684000000000001,4.1,0.0,3.0,W6,d,w
37.0,13.0,36,103.0,0.0,0.394662577,26.336,4.1,0.0,0.0,MG7,am,o
37.0,14.0,36,124.0,1.0,0.435895981,16.655,4.3,98.17477042468103,1.0,W10,em,t
37.0,15.0,23,95.5,0.0,0.292560816,14.427999999999999,5.1,0.0,2.0,W10,em,t
37.0,16.0,17,48.0,0.0,0.37699111799999996,25.58,3.8,0.0,4.0,W10,em,t
38.0,1.0,30,40.0,3.0,0.282743339,6.517,5.1,687.2233929727672,9.0,W10,em,t
38.0,2.0,27,42.0,1.0,0.9306968240000001,19.382,5.1,188.49555921538757,9.0,W10,em,t
38.0,3.0,17,49.0,0.0,0.789325154,36.025999999999996,4.7,117.80972450961724,6.0,W10,em,t
38.0,4.0,15,8.5,3.0,1.476548547,33.759,4.7,133.5176877775662,5.0,W10,em,t
38.0,5.0,25,86.0,3.0,3.603014075,13.219000000000001,6.3,443.7499623195583,2.0,W12,am,t
38.0,6.0,24,60.0,3.0,1.6493361430000002,26.18,3.9,86.3937979737193,4.0,W10,em,t
38.0,7.0,36,64.0,0.0,3.551963194,8.908999999999999,5.5,58.90486225480862,6.0,W10,em,t
38.0,8.0,45,54.0,2.0,0.390735586,15.155999999999999,4.9,168.86060513045138,9.0,W10,em,t
38.0,9.0,23,42.5,2.0,1.178097245,7.487,5.0,188.49555921538757,5.0,OV27,am,o
38.0,10.0,22,47.5,0.0,2.328705554,7.615,4.8,345.5751918948772,6.0,W10,em,t
38.0,11.0,18,69.0,0.0,1.4078262080000001,17.2,4.0,0.0,7.0,W10,em,t
38.0,12.0,19,90.0,0.0,1.1427543279999999,18.375999999999998,4.9,0.0,4.0,W10,em,t
38.0,13.0,34,43.0,0.0,2.212859325,26.133000000000003,4.3,0.0,6.0,W10,em,t
38.0,14.0,38,46.5,2.0,0.435895981,5.817,5.2,514.4357970253286,5.0,W6,d,w
38.0,15.0,36,32.5,6.0,0.7166758240000001,11.259,5.0,475.1658888554562,5.0,W10,em,t
38.0,16.0,26,40.5,0.0,0.541924733,13.168,4.5,494.8008429403924,6.0,OV27,am,o
39.0,1.0,21,34.5,0.0,0.579231146,24.212,3.9,0.0,6.0,W10,em,t
39.0,2.0,14,34.5,0.0,0.484983366,73.875,4.0,31.41592653589793,7.0,W16,em,t
39.0,3.0,37,115.0,0.0,,18.508,6.2,,2.0,W10,em,t
39.0,4.0,11,59.5,0.0,0.534070751,51.853,4.0,0.0,6.0,W16,em,t
39.0,5.0,10,43.0,0.0,0.39858956799999995,88.384,3.4,102.10176124166827,3.0,W16,em,t
39.0,6.0,47,55.5,0.0,1.105447915,50.29,5.2,51.050880620834135,7.0,W10,em,t
39.0,7.0,30,31.5,0.0,0.865901475,17.551,4.6,82.46680715673207,4.0,W10,em,t
39.0,8.0,24,99.0,0.0,0.11977322,24.57,4.3,0.0,3.0,W16,em,t
39.0,9.0,19,100.0,0.0,,24.605,3.9,,4.0,W16,em,t
39.0,10.0,9,14.0,0.0,0.708821842,71.127,3.5,19.634954084936208,4.0,W16,em,t
39.0,11.0,11,17.5,0.0,0.8933904109999999,51.975,3.5,0.0,3.0,W16,em,t
39.0,12.0,11,36.5,0.0,1.454950098,21.087,3.8,0.0,2.0,W16,em,t
39.0,13.0,14,94.5,0.0,0.8227045759999999,37.921,3.8,0.0,4.0,W10,em,t
39.0,14.0,5,22.0,0.0,0.255254403,92.038,3.7,0.0,1.0,W16,em,t
39.0,15.0,5,29.0,0.0,0.043196899000000004,87.514,3.6,0.0,3.0,W16,em,t
39.0,16.0,32,117.0,0.0,,20.808000000000003,6.0,,2.0,OV27,am,o
40.0,1.0,19,31.0,0.0,0.074612826,27.088,4.0,188.4955592153876,3.0,W4,em,t
40.0,2.0,61,118.0,0.0,0.8069966129999999,13.468,4.9,109.95574287564276,2.0,W7,am,t
40.0,3.0,48,78.5,0.0,0.39269908200000003,28.54,5.4,137.44467859455344,2.0,W10,em,t
40.0,4.0,57,70.0,0.0,0.355392669,22.236,6.7,62.83185307179586,32.0,OV27,am,o
40.0,5.0,73,77.5,0.0,0.318086256,16.476,7.1,263.10838473814516,2.0,MG9,am,w
40.0,6.0,52,113.0,0.0,0.5379977420000001,9.152000000000001,7.0,157.07963267948963,1.0,W10,em,t
40.0,7.0,45,102.5,0.0,0.21402100000000002,12.550999999999998,5.7,0.0,1.0,MG9,am,w
40.0,8.0,53,137.0,0.0,0.909098374,9.562999999999999,4.7,259.18139392115796,6.0,W10,em,t
40.0,9.0,41,89.5,0.0,0.420188017,7.252999999999999,5.5,43.19689898685966,2.0,W10,em,t
40.0,10.0,47,55.0,0.0,0.905171383,9.792,5.0,0.0,2.0,W10,em,t
40.0,11.0,37,77.5,1.0,1.109374906,8.242,6.9,74.61282552275759,3.0,W10,em,t
40.0,12.0,52,110.0,0.0,0.8227045759999999,10.2,4.9,270.9623663721196,2.0,W10,em,t
40.0,13.0,30,118.0,0.0,0.147262156,10.146,5.1,0.0,2.0,W10,em,t
40.0,14.0,42,95.5,,0.47123889799999996,23.864,5.5,0.0,,W7,am,t
40.0,15.0,31,102.5,0.0,0.182605073,12.122,5.0,0.0,0.0,W10,em,t
40.0,16.0,30,88.0,0.0,0.5379977420000001,10.62,5.5,0.0,1.0,W10,em,t
41.0,1.0,35,27.0,5.0,0.630282026,18.75,6.3,314.1592653589793,3.0,OV27,am,o
41.0,2.0,40,61.0,1.0,2.0538161969999997,19.3,5.6,157.07963267948966,3.0,OV27,am,o
41.0,3.0,47,55.5,7.0,0.9169523559999999,21.04,6.1,255.25440310417068,3.0,W6,d,w
41.0,4.0,44,73.0,2.0,1.160425786,20.51,5.1,47.12388980384689,5.0,W10,em,t
41.0,5.0,44,45.0,2.0,2.059706684,10.9,5.0,82.46680715673207,0.0,W6,d,w
41.0,6.0,18,13.5,1.0,0.416261027,22.97,5.6,43.19689898685966,1.0,W10,em,t
41.0,7.0,36,98.0,5.0,0.891426915,13.17,4.8,219.9114857512855,2.0,W6,d,w
41.0,8.0,20,19.5,2.0,0.382881605,11.44,5.8,109.95574287564276,6.0,W8,am,t
41.0,9.0,39,76.0,1.0,1.0151271259999999,14.26,4.7,19.634954084936208,2.0,W6,d,w
41.0,10.0,27,46.0,0.0,0.06872233900000001,14.171,4.6,0.0,2.0,OV27,am,o
41.0,11.0,30,82.5,2.0,0.84233953,12.09,4.7,109.95574287564276,3.0,OV27,am,o
41.0,12.0,40,99.5,,,13.41,5.3,,,OV27,am,o
41.0,13.0,61,48.5,4.0,1.1545353,9.11,5.6,180.64157758141312,4.0,OV27,am,o
41.0,14.0,53,49.0,0.0,0.001963495,14.42,5.7,15.707963267948966,2.0,M23,am,w
41.0,15.0,31,77.5,,,12.2,5.5,,,OV27,am,o
41.0,16.0,50,46.5,3.0,0.44571345799999995,10.61,4.9,109.95574287564276,3.0,OV27,am,o
42.0,1.0,33,26.5,1.0,0.019634954,63.2,4.2,0.0,2.0,M15,am,w
42.0,2.0,30,28.5,1.0,0.16689711,49.41,4.1,0.0,3.0,M15,am,w
42.0,3.0,24,78.5,0.0,0.32790373300000003,11.46,4.2,7.853981633974483,1.0,W10,em,t
42.0,4.0,24,36.5,0.0,0.066758844,68.37,3.8,0.0,2.0,H12,er,o
42.0,5.0,9,9.5,0.0,0.498727834,30.01,3.9,0.0,1.0,W16,em,t
42.0,6.0,16,40.0,1.0,0.895353906,48.46,4.1,0.0,2.0,W16,em,t
42.0,7.0,9,45.0,2.0,0.070685835,93.33,3.5,0.0,1.0,H2,am,o
42.0,8.0,18,65.5,1.0,0.070685835,25.14,3.8,0.0,1.0,W16,em,t
42.0,9.0,22,38.0,1.0,0.325940238,9.06,4.8,0.0,1.0,W16,em,t
42.0,10.0,25,55.0,0.0,0.541924733,11.01,5.3,0.0,2.0,H12,er,o
42.0,11.0,30,54.5,0.0,0.583158136,6.43,4.9,164.93361431346415,4.0,OV27,am,o
42.0,12.0,19,46.0,0.0,0.750055246,95.07,4.1,0.0,1.0,W4,em,t
42.0,13.0,13,112.0,0.0,0.7775441820000001,90.22,3.8,0.0,2.0,W10,em,t
42.0,14.0,36,56.0,0.0,2.61733938,7.74,4.4,0.0,5.0,W10,em,t
42.0,15.0,40,81.5,0.0,1.533489914,10.66,5.6,31.41592653589793,3.0,W10,em,t
42.0,16.0,41,67.0,0.0,4.408047192,14.51,3.8,121.7367153266045,4.0,W10,em,t
43.0,1.0,32,96.0,0.0,,66.063,5.2,,0.0,M6,u,w
43.0,2.0,9,78.0,0.0,1.22718463,22.034000000000002,4.5,0.0,0.0,W16,em,t
43.0,3.0,33,86.5,0.0,1.464767575,74.574,4.9,0.0,2.0,W4,em,t
43.0,4.0,26,75.5,1.0,2.267837197,47.468,4.3,74.61282552275759,4.0,W10,em,t
43.0,5.0,33,48.0,1.0,0.7873616590000001,77.736,5.2,66.7588438887831,25.0,W10,em,t
43.0,6.0,43,47.0,1.0,0.559596191,35.589,5.4,117.80972450961724,151.0,W21,am,o
43.0,7.0,20,18.0,0.0,0.9405143009999999,30.693,5.2,113.88273369263001,4.0,W10,em,t
43.0,8.0,27,40.5,1.0,1.61202973,7.146,5.7,66.7588438887831,4.0,W21,am,o
43.0,9.0,33,110.5,1.0,1.747510914,16.257,5.6,113.88273369263,1.0,W10,em,t
43.0,10.0,14,73.0,0.0,1.431388153,43.248000000000005,4.1,0.0,3.0,W10,em,t
43.0,11.0,20,75.0,0.0,0.249363917,80.833,4.0,235.61944901923448,3.0,W16,em,t
43.0,12.0,17,57.0,0.0,1.65915362,23.635,4.2,0.0,2.0,W16,em,t
43.0,13.0,20,41.0,1.0,2.528982086,24.055999999999997,4.7,82.46680715673207,8.0,W16,em,t
43.0,14.0,36,82.5,0.0,0.373064128,24.06,4.4,117.80972450961724,4.0,W10,em,t
43.0,15.0,10,84.5,0.0,4.358959807,23.669,4.2,0.0,3.0,W10,em,t
43.0,16.0,27,136.5,1.0,0.805033117,15.447000000000001,4.9,66.7588438887831,1.0,W10,em,t
44.0,1.0,3,1.5,2.0,2.098976592,9.068999999999999,3.5,62.83185307179586,0.0,W15,em,t
44.0,2.0,22,55.0,3.0,1.2173671529999999,8.71,4.3,121.73671532660447,6.0,W10,em,t
44.0,3.0,19,84.5,2.0,0.394662577,7.737,4.2,47.12388980384689,14.0,W14,em,t
44.0,4.0,18,109.0,5.0,0.559596191,23.713,6.4,514.4357970253286,32.0,OV27,am,o
44.0,5.0,24,56.5,0.0,2.739076095,8.695,5.3,620.4645490839841,9.0,W10,em,t
44.0,6.0,27,64.5,0.0,0.9306968240000001,6.768,5.0,502.6548245743669,6.0,W10,em,t
44.0,7.0,26,75.0,3.0,0.47909288,22.54,6.5,215.98449493429825,3.0,W8,am,t
44.0,8.0,28,79.0,2.0,1.182024236,10.392000000000001,4.4,577.2676500971245,6.0,OV27,am,o
44.0,9.0,27,72.5,1.0,2.214822821,7.202000000000001,4.9,443.7499623195583,6.0,W6,d,w
44.0,10.0,22,53.0,0.0,0.84233953,14.997,3.8,109.95574287564276,4.0,W10,em,t
44.0,11.0,24,64.5,0.0,1.119192383,7.112,4.0,549.7787143782139,4.0,W14,em,t
44.0,12.0,10,87.5,0.0,0.9405143009999999,10.74,4.4,683.2964021557801,1.0,OV27,am,o
44.0,13.0,25,80.0,2.0,0.33183072399999997,9.149,5.4,251.3274122871834,3.0,OV27,am,o
44.0,14.0,14,27.0,3.0,1.123119374,22.362,3.4,19.634954084936208,5.0,OV27,am,o
44.0,15.0,29,128.5,7.0,1.0642145109999999,18.393,7.2,447.67695313654554,5.0,W8,am,t
44.0,16.0,7,38.5,2.0,0.9267698329999999,10.945,3.6,302.37829290801756,4.0,W10,em,t
45.0,1.0,38,94.5,0.0,0.162970119,10.232000000000001,6.6,0.0,12.0,OV27,am,o
45.0,2.0,14,66.5,0.0,1.348921346,19.486,4.2,0.0,12.0,W10,em,t
45.0,3.0,23,68.5,5.0,0.8128870990000001,7.232,5.4,361.2831551628262,6.0,W8,am,t
45.0,4.0,6,117.0,0.0,3.408628029,11.835,3.4,145.29866022852792,8.0,W10,em,t
45.0,5.0,13,106.0,0.0,1.814269757,8.049,3.9,212.05750411731103,6.0,W10,em,t
45.0,6.0,18,66.5,1.0,1.305724447,12.872,4.2,251.32741228718345,17.0,W10,em,t
45.0,7.0,39,130.0,,,8.732000000000001,4.8,,,MG10,am,o
45.0,8.0,13,16.5,0.0,0.47123889799999996,15.54,4.0,0.0,2.0,W10,em,t
45.0,9.0,13,11.0,0.0,0.365210146,9.109,4.4,51.050880620834135,2.0,W10,em,t
45.0,10.0,8,99.5,0.0,1.3155419240000001,9.295,4.2,145.29866022852792,7.0,W10,em,t
45.0,11.0,9,12.0,0.0,0.39269908200000003,11.249,3.8,98.17477042468103,1.0,W10,em,t
45.0,12.0,8,7.0,,0.08639379800000001,13.110999999999999,4.0,43.19689898685965,,W10,em,t
45.0,13.0,8,7.5,0.0,0.21991148600000002,9.604,3.9,35.342917352885166,2.0,W10,em,t
45.0,14.0,8,7.0,0.0,0.626355035,11.258,3.7,0.0,2.0,W10,em,t
45.0,15.0,18,81.5,0.0,4.667228586,10.645,4.6,153.1526418625024,24.0,W10,em,t
45.0,16.0,14,182.5,0.0,1.3410673640000002,16.601,4.2,0.0,3.0,W10,em,t
46.0,1.0,14,14.5,1.0,0.420188017,7.175,5.9,702.9313562407162,4.0,OV27,am,o
46.0,2.0,27,75.5,1.0,1.134900346,11.764000000000001,6.6,710.7853378746906,9.0,W8,am,t
46.0,3.0,52,54.5,6.0,1.429424657,9.713,7.7,832.5220532012952,9.0,W8,am,t
46.0,4.0,17,19.0,1.0,1.975276381,15.269,7.4,494.8008429403925,34.0,W21,am,o
46.0,5.0,17,18.5,1.0,1.3764102809999998,10.899000000000001,7.4,215.98449493429828,172.0,W21,am,o
46.0,6.0,22,86.0,0.0,0.7127488329999999,8.552999999999999,4.9,0.0,21.0,W10,em,t
46.0,7.0,24,71.0,0.0,,7.681,6.9,,2.0,OV27,am,o
46.0,8.0,12,93.0,0.0,0.565486678,17.489,4.8,0.0,10.0,W10,em,t
46.0,9.0,27,32.5,0.0,1.282162502,9.857000000000001,5.3,860.0109889202059,17.0,W8,am,t
46.0,10.0,30,51.0,2.0,0.38484509999999994,6.064,7.0,121.7367153266045,4.0,OV27,am,o
46.0,11.0,11,18.0,0.0,0.6774059159999999,9.993,7.1,592.9756133650734,114.0,W21,am,o
46.0,12.0,16,18.5,1.0,0.583158136,10.640999999999998,7.0,54.97787143782138,25.0,W21,am,o
46.0,13.0,19,98.0,0.0,1.262527548,9.382,4.9,208.1305133003238,12.0,W10,em,t
46.0,14.0,24,37.5,1.0,1.535453409,11.312000000000001,5.4,534.0707511102648,27.0,W10,em,t
46.0,15.0,21,47.5,0.0,0.897317402,8.432,4.7,746.1282552275759,9.0,W8,am,t
46.0,16.0,29,53.0,4.0,1.119192383,10.001,5.8,333.79421944391555,10.0,W8,am,t
47.0,1.0,31,105.0,0.0,0.704894852,20.483,3.9,43.19689898685965,4.0,W10,em,t
47.0,2.0,18,106.5,0.0,0.09424778,19.515,4.4,23.561944901923447,3.0,W10,em,t
47.0,3.0,35,55.5,1.0,0.07264933,19.938,5.6,11.780972450961723,2.0,W10,em,t
47.0,4.0,67,83.0,0.0,0.891426915,15.125,5.8,0.0,3.0,M25,am,w
47.0,5.0,43,43.5,0.0,,31.480999999999998,5.6,,2.0,M15,am,w
47.0,6.0,48,120.5,0.0,0.164933614,17.122,5.5,0.0,4.0,OV27,am,o
47.0,7.0,10,106.0,0.0,0.131554192,51.744,4.0,0.0,3.0,W10,em,t
47.0,8.0,9,104.5,0.0,0.21402100000000002,16.15,3.9,7.853981633974483,3.0,W10,em,t
47.0,9.0,33,95.5,0.0,0.428041999,10.315999999999999,5.1,66.7588438887831,6.0,W16,em,t
47.0,10.0,35,70.5,0.0,0.090320789,20.635,5.0,192.4225500323748,3.0,W10,em,t
47.0,11.0,47,79.5,0.0,0.261144889,16.147000000000002,6.0,23.561944901923447,5.0,W4,em,t
47.0,12.0,61,71.5,0.0,0.591012118,22.726999999999997,5.6,0.0,2.0,M15,am,w
47.0,13.0,42,84.5,0.0,,10.255999999999998,7.2,,1.0,OV27,am,o
47.0,14.0,39,99.5,,,10.255999999999998,5.7,,,OV27,am,o
47.0,15.0,41,73.0,0.0,,11.767999999999999,5.4,,1.0,OV27,am,o
47.0,16.0,43,64.0,0.0,1.9045905459999999,5.04,5.2,0.0,0.0,OV27,am,o
48.0,1.0,23,29.5,0.0,2.81368892,6.979,4.7,47.12388980384689,192.0,W10,em,t
48.0,2.0,10,79.0,2.0,1.4097897030000002,10.708,4.7,212.05750411731103,122.0,W10,em,t
48.0,3.0,5,7.5,0.0,4.555309348,20.625999999999998,3.9,15.707963267948966,25.0,W10,em,t
48.0,4.0,16,20.0,0.0,5.1129420439999995,11.677999999999999,4.2,153.15264186250243,20.0,W10,em,t
48.0,5.0,16,9.0,2.0,0.162970119,18.799,4.3,141.3716694115407,6.0,W4,em,t
48.0,6.0,29,22.5,1.0,0.139408174,12.058,5.1,219.9114857512855,26.0,W10,em,t
48.0,7.0,11,60.5,1.0,0.477129384,7.027,4.2,235.61944901923448,73.0,W10,em,t
48.0,8.0,30,23.5,0.0,0.16689711,8.323,5.6,47.12388980384689,113.0,W6,d,w
48.0,9.0,20,31.5,2.0,0.210094009,7.622999999999999,4.8,314.1592653589793,3.0,W6,d,w
48.0,10.0,25,64.0,0.0,0.151189146,8.92,5.2,0.0,13.0,W7,am,t
48.0,11.0,15,14.0,1.0,0.09424778,22.379,4.0,329.8672286269283,13.0,W10,em,t
48.0,12.0,23,17.5,5.0,0.135481183,13.669,4.3,168.8606051304514,15.0,W10,em,t
48.0,13.0,28,18.5,6.0,0.373064128,11.14,5.1,306.3052837250048,18.0,W10,em,t
48.0,14.0,34,30.0,4.0,1.543307391,12.651,6.2,86.3937979737193,54.0,W10,em,t
48.0,15.0,7,78.5,1.0,6.840818003,17.352999999999998,4.3,31.41592653589793,73.0,W10,em,t
48.0,16.0,24,64.5,0.0,0.343611696,7.013,4.1,133.5176877775662,119.0,W10,em,t
49.0,1.0,10,61.5,0.0,0.164933614,24.635,4.1,828.595062384308,4.0,OV27,am,o
49.0,2.0,8,21.0,0.0,0.441786467,12.817,4.3,1013.1636307827083,1.0,W10,em,t
49.0,3.0,8,35.5,1.0,0.704894852,19.647000000000002,3.7,596.9026041820607,12.0,OV27,am,o
49.0,4.0,7,30.0,0.0,0.164933614,21.43,3.8,824.6680715673207,1.0,W10,em,t
49.0,5.0,11,47.0,0.0,0.7029313559999999,19.858,3.6,255.25440310417068,11.0,W10,em,t
49.0,6.0,6,106.5,0.0,0.960149255,24.801,3.9,0.0,4.0,W16,em,t
49.0,7.0,6,83.0,0.0,0.18849555899999998,34.406,3.7,113.88273369263,14.0,W16,em,t
49.0,8.0,9,99.0,0.0,0.7657632090000001,24.401,4.1,392.6990816987241,12.0,W10,em,t
49.0,9.0,5,82.0,0.0,0.139408174,23.833000000000002,4.0,428.0419990516093,52.0,W10,em,t
49.0,10.0,13,98.0,0.0,1.266454538,24.861,4.3,58.90486225480862,21.0,W10,em,t
49.0,11.0,17,130.5,4.0,2.417062848,27.773000000000003,4.3,534.0707511102648,5.0,W21,am,o
49.0,12.0,22,122.0,7.0,1.344994355,34.26,5.9,392.69908169872417,56.0,W6,d,w
49.0,13.0,18,106.0,8.0,1.005309649,78.047,6.5,691.1503837897544,29.0,W6,d,w
49.0,14.0,18,77.5,7.0,0.9542587690000001,68.141,4.9,565.4866776461628,97.0,W6,d,w
49.0,15.0,23,50.5,8.0,1.2370021070000001,,5.3,341.64820107789,45.0,W6,d,w
49.0,16.0,28,32.5,5.0,0.253290908,65.745,6.6,1665.0441064025902,49.0,W6,d,w
50.0,1.0,6,13.0,1.0,6.556111168999999,20.717,4.8,0.0,4.0,W10,em,t
50.0,2.0,26,106.0,2.0,2.095049601,12.648,5.3,255.25440310417068,5.0,W10,em,t
50.0,3.0,17,135.0,2.0,2.3856469209999998,8.96,5.5,247.4004214701962,4.0,W8,am,t
50.0,4.0,25,110.0,2.0,2.5800329669999997,14.459000000000001,5.1,404.4800541496859,7.0,W10,em,t
50.0,5.0,17,96.0,1.0,1.5963217669999998,30.228,4.4,0.0,23.0,W16,em,t
50.0,6.0,26,98.0,0.0,1.9085175369999998,24.996,4.6,0.0,5.0,W10,em,t
50.0,7.0,26,115.0,0.0,1.150608309,20.072,4.9,0.0,11.0,W10,em,t
50.0,8.0,21,123.0,0.0,1.4392421340000001,16.729,4.8,0.0,6.0,W10,em,t
50.0,9.0,31,88.0,0.0,0.899280897,18.522000000000002,5.6,0.0,33.0,W10,em,t
50.0,10.0,8,4.0,0.0,2.88241126,16.451,4.7,0.0,3.0,W10,em,t
50.0,11.0,16,31.0,1.0,3.563744166,29.005,4.4,86.3937979737193,9.0,W10,em,t
50.0,12.0,21,55.0,0.0,4.78111132,16.675,4.5,0.0,3.0,W10,em,t
50.0,13.0,17,105.0,2.0,1.9615319130000002,33.01,4.3,74.61282552275759,6.0,W10,em,t
50.0,14.0,27,137.0,2.0,2.132356014,19.55,4.8,66.7588438887831,5.0,W10,em,t
50.0,15.0,22,109.5,1.0,0.877682448,33.976,6.0,66.7588438887831,5.0,W7,am,t
50.0,16.0,11,110.5,0.0,1.246819584,65.747,3.7,0.0,2.0,W10,em,t
51.0,1.0,12,30.5,0.0,1.297870465,7.285,4.3,0.0,15.0,W10,em,t
51.0,2.0,10,42.0,4.0,0.681332907,11.845,4.8,388.77209088173686,82.0,OV27,am,o
51.0,3.0,5,16.5,6.0,0.7736171909999999,14.213,4.4,341.64820107789,110.0,OV27,am,o
51.0,4.0,13,11.0,5.0,0.913025365,11.050999999999998,5.0,730.4202919596269,142.0,OV27,am,o
51.0,5.0,12,23.5,5.0,0.557632696,17.047,4.6,773.6171909464865,26.0,OV27,am,o
51.0,6.0,9,17.0,3.0,0.977820713,13.694,4.8,157.07963267948966,162.0,OV27,am,o
51.0,7.0,17,33.0,8.0,1.896736565,11.665999999999999,5.0,537.997741927252,122.0,OV27,am,o
51.0,8.0,8,15.0,3.0,0.5379977420000001,14.042,4.4,235.61944901923448,125.0,W21,am,o
51.0,9.0,5,17.0,2.0,2.5309455819999997,12.19,4.1,243.47343065320894,102.0,OV27,am,o
51.0,10.0,8,30.5,1.0,2.387610417,16.545,4.1,298.45130209103036,60.0,W10,em,t
51.0,11.0,5,21.5,1.0,1.1270463640000001,11.376,4.2,78.53981633974483,111.0,OV27,am,o
51.0,12.0,12,19.0,0.0,1.828014225,8.535,4.3,113.88273369262998,82.0,W10,em,t
51.0,13.0,14,13.0,8.0,1.2919799790000002,12.445,4.9,384.84510006474966,123.0,OV27,am,o
